0.085481,pubmed-10027775,NDC-SOLES
0.095051,pubmed-21071287,NDC-SOLES
0.846939,pubmed-21074052,NDC-SOLES
0.29453,pubmed-21075104,NDC-SOLES
0.149932,pubmed-21093357,NDC-SOLES
0.058033,pubmed-21127499,NDC-SOLES
0.021824,pubmed-21147076,NDC-SOLES
0.86089,pubmed-21156207,NDC-SOLES
0.982032,pubmed-21167025,NDC-SOLES
0.108552,pubmed-21196313,NDC-SOLES
0.126145,pubmed-21211953,NDC-SOLES
0.965964,pubmed-21220020,NDC-SOLES
0.079109,pubmed-21234373,NDC-SOLES
0.078302,pubmed-21246554,NDC-SOLES
0.152682,pubmed-21256119,NDC-SOLES
0.050129,pubmed-21277911,NDC-SOLES
0.977355,pubmed-21330301,NDC-SOLES
0.021633,pubmed-21332672,NDC-SOLES
0.063868,pubmed-21352844,NDC-SOLES
0.247063,pubmed-21397855,NDC-SOLES
0.077629,pubmed-21398595,NDC-SOLES
0.98254,pubmed-21423165,NDC-SOLES
0.043911,pubmed-21430408,NDC-SOLES
0.468343,pubmed-21473985,NDC-SOLES
0.435425,pubmed-21515581,NDC-SOLES
0.203639,pubmed-21521784,NDC-SOLES
0.059656,pubmed-21530633,NDC-SOLES
0.10501,pubmed-21556562,NDC-SOLES
0.994515,pubmed-21558424,NDC-SOLES
0.971851,pubmed-21565394,NDC-SOLES
0.421274,pubmed-21570712,NDC-SOLES
0.147568,pubmed-21641195,NDC-SOLES
0.964154,pubmed-21669931,NDC-SOLES
0.028952,pubmed-21672189,NDC-SOLES
0.064811,pubmed-21687355,NDC-SOLES
0.060149,pubmed-21699923,NDC-SOLES
0.086752,pubmed-21703421,NDC-SOLES
0.31984,pubmed-21715609,NDC-SOLES
0.885725,pubmed-21745337,NDC-SOLES
0.08149,pubmed-21750986,NDC-SOLES
0.427,pubmed-21751912,NDC-SOLES
0.483141,pubmed-21767826,NDC-SOLES
0.059902,pubmed-21772333,NDC-SOLES
0.969929,pubmed-21808020,NDC-SOLES
0.142907,pubmed-21832029,NDC-SOLES
0.948278,pubmed-21856714,NDC-SOLES
0.086909,pubmed-21865553,NDC-SOLES
0.988334,pubmed-21878566,NDC-SOLES
0.889327,pubmed-21904980,NDC-SOLES
0.222477,pubmed-21945393,NDC-SOLES
0.379284,pubmed-21949412,NDC-SOLES
0.276523,pubmed-21952241,NDC-SOLES
0.906099,pubmed-21964919,NDC-SOLES
0.115539,pubmed-21968643,NDC-SOLES
0.515188,pubmed-21972117,NDC-SOLES
0.952615,pubmed-21974935,NDC-SOLES
0.105536,pubmed-21988194,NDC-SOLES
0.190048,pubmed-22000581,NDC-SOLES
0.227033,pubmed-22006816,NDC-SOLES
0.936441,pubmed-22009357,NDC-SOLES
0.135168,pubmed-22019944,NDC-SOLES
0.951518,pubmed-22021912,NDC-SOLES
0.174207,pubmed-22023958,NDC-SOLES
0.01563,pubmed-22024356,NDC-SOLES
0.870306,pubmed-22046307,NDC-SOLES
0.075799,pubmed-22061800,NDC-SOLES
0.990702,pubmed-22067669,NDC-SOLES
0.029888,pubmed-22096566,NDC-SOLES
0.179668,pubmed-22103913,NDC-SOLES
0.066903,pubmed-22108610,NDC-SOLES
0.363099,pubmed-22114697,NDC-SOLES
0.980464,pubmed-22119903,NDC-SOLES
0.917131,pubmed-22127389,NDC-SOLES
0.105222,pubmed-22134901,NDC-SOLES
0.044577,pubmed-22143495,NDC-SOLES
0.869484,pubmed-22153375,NDC-SOLES
0.083939,pubmed-22155743,NDC-SOLES
0.068781,pubmed-22183833,NDC-SOLES
0.944156,pubmed-22186023,NDC-SOLES
0.935152,pubmed-22194327,NDC-SOLES
0.948259,pubmed-22215440,NDC-SOLES
0.074779,pubmed-22227207,NDC-SOLES
0.082121,pubmed-22227564,NDC-SOLES
0.95753,pubmed-22231481,NDC-SOLES
0.994751,pubmed-22249109,NDC-SOLES
0.23157,pubmed-22253774,NDC-SOLES
0.108897,pubmed-22254422,NDC-SOLES
0.150841,pubmed-22260342,NDC-SOLES
0.428075,pubmed-22261249,NDC-SOLES
0.044324,pubmed-22262939,NDC-SOLES
0.983282,pubmed-22265702,NDC-SOLES
0.102149,pubmed-22275253,NDC-SOLES
0.045584,pubmed-22281279,NDC-SOLES
0.108702,pubmed-22328498,NDC-SOLES
0.902633,pubmed-22343140,NDC-SOLES
0.049138,pubmed-22352423,NDC-SOLES
0.149473,pubmed-22353430,NDC-SOLES
0.047404,pubmed-22354748,NDC-SOLES
0.84102,pubmed-22355564,NDC-SOLES
0.100745,pubmed-22363643,NDC-SOLES
0.032614,pubmed-22371771,NDC-SOLES
0.988977,pubmed-22378884,NDC-SOLES
0.905884,pubmed-22381732,NDC-SOLES
0.183767,pubmed-22401813,NDC-SOLES
0.91277,pubmed-22412993,NDC-SOLES
0.102067,pubmed-22437320,NDC-SOLES
0.256775,pubmed-22442800,NDC-SOLES
0.04781,pubmed-22458630,NDC-SOLES
0.855552,pubmed-22500629,NDC-SOLES
0.852516,pubmed-22508465,NDC-SOLES
0.903241,pubmed-22539951,NDC-SOLES
0.034838,pubmed-22542773,NDC-SOLES
0.032235,pubmed-22542945,NDC-SOLES
0.233968,pubmed-22578008,NDC-SOLES
0.261708,pubmed-22612501,NDC-SOLES
0.324109,pubmed-22623674,NDC-SOLES
0.938237,pubmed-22633921,NDC-SOLES
0.026926,pubmed-22681976,NDC-SOLES
0.205242,pubmed-22683290,NDC-SOLES
0.0953,pubmed-22688403,NDC-SOLES
0.980792,pubmed-22699619,NDC-SOLES
0.969152,pubmed-22699620,NDC-SOLES
0.850849,pubmed-22700469,NDC-SOLES
0.242735,pubmed-22762267,NDC-SOLES
0.966227,pubmed-22763451,NDC-SOLES
0.92475,pubmed-22806213,NDC-SOLES
0.105184,pubmed-22807655,NDC-SOLES
0.893318,pubmed-22817866,NDC-SOLES
0.96528,pubmed-22820233,NDC-SOLES
0.347829,pubmed-22857010,NDC-SOLES
0.065264,pubmed-22882455,NDC-SOLES
0.816902,pubmed-22900024,NDC-SOLES
0.044435,pubmed-22902993,NDC-SOLES
0.963622,pubmed-22914087,NDC-SOLES
0.074557,pubmed-22915787,NDC-SOLES
0.952392,pubmed-22916201,NDC-SOLES
0.90578,pubmed-22956686,NDC-SOLES
0.111385,pubmed-22967502,NDC-SOLES
0.981782,pubmed-22983708,NDC-SOLES
0.139228,pubmed-22986076,NDC-SOLES
0.127118,pubmed-22986535,NDC-SOLES
0.929976,pubmed-22989184,NDC-SOLES
0.171803,pubmed-22992283,NDC-SOLES
0.30565,pubmed-23000143,NDC-SOLES
0.528835,pubmed-23006485,NDC-SOLES
0.084667,pubmed-23009755,NDC-SOLES
0.986974,pubmed-23026749,NDC-SOLES
0.153058,pubmed-23056544,NDC-SOLES
0.155708,pubmed-23068606,NDC-SOLES
0.241581,pubmed-23081885,NDC-SOLES
0.968615,pubmed-23083736,NDC-SOLES
0.792093,pubmed-23097495,NDC-SOLES
0.124967,pubmed-23102120,NDC-SOLES
0.062648,pubmed-23103215,NDC-SOLES
0.168594,pubmed-23114210,NDC-SOLES
0.971597,pubmed-23123587,NDC-SOLES
0.166766,pubmed-23135913,NDC-SOLES
0.069685,pubmed-23136191,NDC-SOLES
0.837784,pubmed-23136410,NDC-SOLES
0.965458,pubmed-23141534,NDC-SOLES
0.084941,pubmed-23141548,NDC-SOLES
0.0957,pubmed-23152497,NDC-SOLES
0.933572,pubmed-23153818,NDC-SOLES
0.199329,pubmed-23155407,NDC-SOLES
0.877297,pubmed-23159330,NDC-SOLES
0.927415,pubmed-23175819,NDC-SOLES
0.320173,pubmed-23195424,NDC-SOLES
0.064087,pubmed-23201256,NDC-SOLES
0.897134,pubmed-23220633,NDC-SOLES
0.981943,pubmed-23227269,NDC-SOLES
0.234915,pubmed-23234723,NDC-SOLES
0.960108,pubmed-23236174,NDC-SOLES
0.889333,pubmed-23250422,NDC-SOLES
0.892713,pubmed-23268962,NDC-SOLES
0.982406,pubmed-23280234,NDC-SOLES
0.826264,pubmed-23298182,NDC-SOLES
0.082922,pubmed-23318275,NDC-SOLES
0.086445,pubmed-23338840,NDC-SOLES
0.583064,pubmed-23348913,NDC-SOLES
0.842042,pubmed-23349049,NDC-SOLES
0.188195,pubmed-23351095,NDC-SOLES
0.087411,pubmed-23385064,NDC-SOLES
0.098767,pubmed-23407966,NDC-SOLES
0.397026,pubmed-23408872,NDC-SOLES
0.242764,pubmed-23413037,NDC-SOLES
0.098505,pubmed-23415649,NDC-SOLES
0.246012,pubmed-23417928,NDC-SOLES
0.906952,pubmed-23436049,NDC-SOLES
0.869908,pubmed-23441094,NDC-SOLES
0.894616,pubmed-23451101,NDC-SOLES
0.034321,pubmed-23456787,NDC-SOLES
0.106197,pubmed-23463102,NDC-SOLES
0.049216,pubmed-23479461,NDC-SOLES
0.891032,pubmed-23487788,NDC-SOLES
0.661663,pubmed-23495194,NDC-SOLES
0.064696,pubmed-23504257,NDC-SOLES
0.989357,pubmed-23509247,NDC-SOLES
0.183704,pubmed-23533179,NDC-SOLES
0.93781,pubmed-23541496,NDC-SOLES
0.852468,pubmed-23549079,NDC-SOLES
0.110496,pubmed-23565217,NDC-SOLES
0.894411,pubmed-23621888,NDC-SOLES
0.11785,pubmed-23624058,NDC-SOLES
0.066603,pubmed-23649988,NDC-SOLES
0.031948,pubmed-23656528,NDC-SOLES
0.983489,pubmed-23660195,NDC-SOLES
0.925879,pubmed-23664552,NDC-SOLES
0.291191,pubmed-23683874,NDC-SOLES
0.182972,pubmed-23692689,NDC-SOLES
0.891941,pubmed-23703963,NDC-SOLES
0.213725,pubmed-23707736,NDC-SOLES
0.139348,pubmed-23707903,NDC-SOLES
0.162903,pubmed-23708654,NDC-SOLES
0.029175,pubmed-23759119,NDC-SOLES
0.73789,pubmed-23760474,NDC-SOLES
0.896728,pubmed-23761734,NDC-SOLES
0.236554,pubmed-23762501,NDC-SOLES
0.046657,pubmed-23769173,NDC-SOLES
0.403571,pubmed-23800157,NDC-SOLES
0.152743,pubmed-23824559,NDC-SOLES
0.07937,pubmed-23825654,NDC-SOLES
0.820819,pubmed-23831965,NDC-SOLES
0.075197,pubmed-23850245,NDC-SOLES
0.041968,pubmed-23867009,NDC-SOLES
0.089054,pubmed-23867821,NDC-SOLES
0.071744,pubmed-23896513,NDC-SOLES
0.183847,pubmed-23917518,NDC-SOLES
0.753996,pubmed-23926248,NDC-SOLES
0.972408,pubmed-23941202,NDC-SOLES
0.065367,pubmed-23949207,NDC-SOLES
0.957344,pubmed-23968838,NDC-SOLES
0.185248,pubmed-23973221,NDC-SOLES
0.10623,pubmed-23973607,NDC-SOLES
0.140055,pubmed-23978468,NDC-SOLES
0.104289,pubmed-23983092,NDC-SOLES
0.248171,pubmed-23990902,NDC-SOLES
0.057909,pubmed-24001591,NDC-SOLES
0.218026,pubmed-24012418,NDC-SOLES
0.804639,pubmed-24023755,NDC-SOLES
0.890029,pubmed-24035762,NDC-SOLES
0.1817,pubmed-24036472,NDC-SOLES
0.122456,pubmed-24038377,NDC-SOLES
0.05447,pubmed-24076348,NDC-SOLES
0.154917,pubmed-24095879,NDC-SOLES
0.190112,pubmed-24101472,NDC-SOLES
0.090433,pubmed-24102621,NDC-SOLES
0.051729,pubmed-24107461,NDC-SOLES
0.049473,pubmed-24117347,NDC-SOLES
0.137998,pubmed-24126255,NDC-SOLES
0.044745,pubmed-24129198,NDC-SOLES
0.170921,pubmed-24140242,NDC-SOLES
0.033025,pubmed-24146019,NDC-SOLES
0.106626,pubmed-24163395,NDC-SOLES
0.032476,pubmed-24205314,NDC-SOLES
0.821205,pubmed-24207121,NDC-SOLES
0.933504,pubmed-24211371,NDC-SOLES
0.861936,pubmed-24211452,NDC-SOLES
0.180702,pubmed-24258210,NDC-SOLES
0.955292,pubmed-24259569,NDC-SOLES
0.212303,pubmed-24259590,NDC-SOLES
0.108782,pubmed-24266544,NDC-SOLES
0.119792,pubmed-24269780,NDC-SOLES
0.102413,pubmed-24278749,NDC-SOLES
0.677159,pubmed-24295733,NDC-SOLES
0.041008,pubmed-24305720,NDC-SOLES
0.962378,pubmed-24312033,NDC-SOLES
0.882031,pubmed-24312227,NDC-SOLES
0.140189,pubmed-24322661,NDC-SOLES
0.015898,pubmed-24338564,NDC-SOLES
0.613725,pubmed-24358452,NDC-SOLES
0.051619,pubmed-24361846,NDC-SOLES
0.855764,pubmed-24363064,NDC-SOLES
0.147837,pubmed-24368132,NDC-SOLES
0.140568,pubmed-24374484,NDC-SOLES
0.058447,pubmed-24379110,NDC-SOLES
0.101862,pubmed-24390566,NDC-SOLES
0.133499,pubmed-24406746,NDC-SOLES
0.836961,pubmed-24413569,NDC-SOLES
0.080849,pubmed-24440430,NDC-SOLES
0.937818,pubmed-24441682,NDC-SOLES
0.053051,pubmed-24441871,NDC-SOLES
0.07011,pubmed-24444667,NDC-SOLES
0.731063,pubmed-24465979,NDC-SOLES
0.372348,pubmed-24477985,NDC-SOLES
0.927288,pubmed-24493647,NDC-SOLES
0.943445,pubmed-24497577,NDC-SOLES
0.862672,pubmed-24503856,NDC-SOLES
0.084503,pubmed-24505399,NDC-SOLES
0.099621,pubmed-24516629,NDC-SOLES
0.39644,pubmed-24553919,NDC-SOLES
0.265049,pubmed-24563821,NDC-SOLES
0.880293,pubmed-24598713,NDC-SOLES
0.305572,pubmed-24607885,NDC-SOLES
0.137851,pubmed-24610700,NDC-SOLES
0.916907,pubmed-24639487,NDC-SOLES
0.08319,pubmed-24659129,NDC-SOLES
0.957266,pubmed-24681195,NDC-SOLES
0.079218,pubmed-24700193,NDC-SOLES
0.139683,pubmed-24709680,NDC-SOLES
0.882009,pubmed-24726472,NDC-SOLES
0.241655,pubmed-24736721,NDC-SOLES
0.936457,pubmed-24773431,NDC-SOLES
0.292877,pubmed-24795221,NDC-SOLES
0.193689,pubmed-24798517,NDC-SOLES
0.098909,pubmed-24798796,NDC-SOLES
0.200955,pubmed-24810321,NDC-SOLES
0.328649,pubmed-24819347,NDC-SOLES
0.063701,pubmed-24819961,NDC-SOLES
0.146024,pubmed-24845176,NDC-SOLES
0.098552,pubmed-24849330,NDC-SOLES
0.115572,pubmed-24852577,NDC-SOLES
0.804042,pubmed-24857653,NDC-SOLES
0.299357,pubmed-24866706,NDC-SOLES
0.105508,pubmed-24884696,NDC-SOLES
0.169745,pubmed-24886391,NDC-SOLES
0.255892,pubmed-24895580,NDC-SOLES
0.052411,pubmed-24949720,NDC-SOLES
0.941729,pubmed-24970834,NDC-SOLES
0.130155,pubmed-24974692,NDC-SOLES
0.979728,pubmed-24995986,NDC-SOLES
0.941546,pubmed-24998929,NDC-SOLES
0.36206,pubmed-25011527,NDC-SOLES
0.169715,pubmed-25018042,NDC-SOLES
0.015267,pubmed-25028260,NDC-SOLES
0.213313,pubmed-25041985,NDC-SOLES
0.135511,pubmed-25054635,NDC-SOLES
0.072508,pubmed-25059475,NDC-SOLES
0.511945,pubmed-25061506,NDC-SOLES
0.158847,pubmed-25069822,NDC-SOLES
0.93511,pubmed-25088363,NDC-SOLES
0.530043,pubmed-25109237,NDC-SOLES
0.370624,pubmed-25117540,NDC-SOLES
0.067912,pubmed-25120202,NDC-SOLES
0.14551,pubmed-25133067,NDC-SOLES
0.382773,pubmed-25134682,NDC-SOLES
0.038136,pubmed-25136295,NDC-SOLES
0.943581,pubmed-25144834,NDC-SOLES
0.792053,pubmed-25154505,NDC-SOLES
0.973682,pubmed-25155956,NDC-SOLES
0.09976,pubmed-25159139,NDC-SOLES
0.266504,pubmed-25180573,NDC-SOLES
0.113028,pubmed-25195598,NDC-SOLES
0.490104,pubmed-25196215,NDC-SOLES
0.937269,pubmed-25198012,NDC-SOLES
0.228407,pubmed-25203062,NDC-SOLES
0.089912,pubmed-25229720,NDC-SOLES
0.967349,pubmed-25237666,NDC-SOLES
0.876165,pubmed-25242307,NDC-SOLES
0.20535,pubmed-25249466,NDC-SOLES
0.944675,pubmed-25266127,NDC-SOLES
0.098925,pubmed-25274607,NDC-SOLES
0.406303,pubmed-25278250,NDC-SOLES
0.03751,pubmed-25280786,NDC-SOLES
0.1481,pubmed-25282336,NDC-SOLES
0.837295,pubmed-25288137,NDC-SOLES
0.842824,pubmed-25294932,NDC-SOLES
0.805986,pubmed-25299392,NDC-SOLES
0.110065,pubmed-25317690,NDC-SOLES
0.150801,pubmed-25352624,NDC-SOLES
0.452567,pubmed-25352779,NDC-SOLES
0.156396,pubmed-25380697,NDC-SOLES
0.089722,pubmed-25401971,NDC-SOLES
0.204864,pubmed-25416276,NDC-SOLES
0.954773,pubmed-25420124,NDC-SOLES
0.956338,pubmed-25423136,NDC-SOLES
0.119366,pubmed-25425100,NDC-SOLES
0.960123,pubmed-25444158,NDC-SOLES
0.124262,pubmed-25447297,NDC-SOLES
0.909159,pubmed-25451118,NDC-SOLES
0.887653,pubmed-25484298,NDC-SOLES
0.870573,pubmed-25485098,NDC-SOLES
0.028238,pubmed-25495444,NDC-SOLES
0.131211,pubmed-25511699,NDC-SOLES
0.46814,pubmed-25519132,NDC-SOLES
0.077558,pubmed-25533034,NDC-SOLES
0.892616,pubmed-25533347,NDC-SOLES
0.895415,pubmed-25556659,NDC-SOLES
0.95492,pubmed-25561290,NDC-SOLES
0.96259,pubmed-25568131,NDC-SOLES
0.052143,pubmed-25586771,NDC-SOLES
0.137231,pubmed-25608112,NDC-SOLES
0.856778,pubmed-25609613,NDC-SOLES
0.111296,pubmed-25627799,NDC-SOLES
0.250157,pubmed-25629734,NDC-SOLES
0.148428,pubmed-25636876,NDC-SOLES
0.959043,pubmed-25646590,NDC-SOLES
0.082808,pubmed-25647637,NDC-SOLES
0.064673,pubmed-25681535,NDC-SOLES
0.878423,pubmed-25693964,NDC-SOLES
0.158699,pubmed-25694335,NDC-SOLES
0.183623,pubmed-25744401,NDC-SOLES
0.968155,pubmed-25745399,NDC-SOLES
0.046304,pubmed-25745860,NDC-SOLES
0.132581,pubmed-25772164,NDC-SOLES
0.145118,pubmed-25788692,NDC-SOLES
0.168807,pubmed-25796567,NDC-SOLES
0.889177,pubmed-25804740,NDC-SOLES
0.033833,pubmed-25806467,NDC-SOLES
0.77199,pubmed-25807484,NDC-SOLES
0.481927,pubmed-25811370,NDC-SOLES
0.958838,pubmed-25816842,NDC-SOLES
0.118494,pubmed-25829446,NDC-SOLES
0.076489,pubmed-25843668,NDC-SOLES
0.973998,pubmed-25882707,NDC-SOLES
0.100009,pubmed-25884016,NDC-SOLES
0.189931,pubmed-25891414,NDC-SOLES
0.109948,pubmed-25892183,NDC-SOLES
0.15351,pubmed-25909163,NDC-SOLES
0.90293,pubmed-25935478,NDC-SOLES
0.909109,pubmed-25937288,NDC-SOLES
0.212571,pubmed-25943585,NDC-SOLES
0.869839,pubmed-25948754,NDC-SOLES
0.888708,pubmed-25981743,NDC-SOLES
0.194436,pubmed-25985793,NDC-SOLES
0.185671,pubmed-25988861,NDC-SOLES
0.153825,pubmed-26002626,NDC-SOLES
0.946828,pubmed-26017580,NDC-SOLES
0.057549,pubmed-26019015,NDC-SOLES
0.218523,pubmed-26025967,NDC-SOLES
0.973073,pubmed-26027926,NDC-SOLES
0.121144,pubmed-26032619,NDC-SOLES
0.13737,pubmed-26042820,NDC-SOLES
0.942952,pubmed-26066718,NDC-SOLES
0.109458,pubmed-26072265,NDC-SOLES
0.700693,pubmed-26072958,NDC-SOLES
0.987806,pubmed-26110222,NDC-SOLES
0.83985,pubmed-26117713,NDC-SOLES
0.964913,pubmed-26134648,NDC-SOLES
0.938822,pubmed-26158416,NDC-SOLES
0.921627,pubmed-26166566,NDC-SOLES
0.78792,pubmed-26201245,NDC-SOLES
0.042854,pubmed-26244502,NDC-SOLES
0.735522,pubmed-26272820,NDC-SOLES
0.835357,pubmed-26286618,NDC-SOLES
0.472708,pubmed-26291160,NDC-SOLES
0.841204,pubmed-26291161,NDC-SOLES
0.084736,pubmed-26297531,NDC-SOLES
0.840092,pubmed-26300453,NDC-SOLES
0.027457,pubmed-26321151,NDC-SOLES
0.910993,pubmed-26321676,NDC-SOLES
0.211661,pubmed-26329935,NDC-SOLES
0.688003,pubmed-26333994,NDC-SOLES
0.059946,pubmed-26352929,NDC-SOLES
0.100468,pubmed-26354164,NDC-SOLES
0.143477,pubmed-26361857,NDC-SOLES
0.416988,pubmed-26365303,NDC-SOLES
0.905762,pubmed-26427907,NDC-SOLES
0.314651,pubmed-26442967,NDC-SOLES
0.032822,pubmed-26445953,NDC-SOLES
0.176829,pubmed-26468200,NDC-SOLES
0.222725,pubmed-26471361,NDC-SOLES
0.515238,pubmed-26477937,NDC-SOLES
0.236427,pubmed-26482541,NDC-SOLES
0.068505,pubmed-26484695,NDC-SOLES
0.866674,pubmed-26494785,NDC-SOLES
0.949666,pubmed-26515654,NDC-SOLES
0.937729,pubmed-26538449,NDC-SOLES
0.098742,pubmed-26541756,NDC-SOLES
0.962692,pubmed-26558778,NDC-SOLES
0.991059,pubmed-26559786,NDC-SOLES
0.23336,pubmed-26582750,NDC-SOLES
0.980635,pubmed-26590342,NDC-SOLES
0.079953,pubmed-26598023,NDC-SOLES
0.974736,pubmed-26605526,NDC-SOLES
0.12358,pubmed-26681532,NDC-SOLES
0.991524,pubmed-26687841,NDC-SOLES
0.227446,pubmed-26690566,NDC-SOLES
0.164493,pubmed-26697878,NDC-SOLES
0.886474,pubmed-26733529,NDC-SOLES
0.987609,pubmed-26733807,NDC-SOLES
0.289266,pubmed-26744324,NDC-SOLES
0.058467,pubmed-26768400,NDC-SOLES
0.048346,pubmed-26771440,NDC-SOLES
0.096473,pubmed-26774030,NDC-SOLES
0.90949,pubmed-26782054,NDC-SOLES
0.085154,pubmed-26800876,NDC-SOLES
0.286058,pubmed-26819276,NDC-SOLES
0.852892,pubmed-26847545,NDC-SOLES
0.957436,pubmed-26865403,NDC-SOLES
0.042758,pubmed-26876275,NDC-SOLES
0.061733,pubmed-26883214,NDC-SOLES
0.990184,pubmed-26886798,NDC-SOLES
0.32408,pubmed-26893121,NDC-SOLES
0.250481,pubmed-26907807,NDC-SOLES
0.927423,pubmed-26908602,NDC-SOLES
0.071705,pubmed-26924933,NDC-SOLES
0.121988,pubmed-26931373,NDC-SOLES
0.130063,pubmed-26940972,NDC-SOLES
0.82689,pubmed-26942287,NDC-SOLES
0.021646,pubmed-26944438,NDC-SOLES
0.1593,pubmed-26949108,NDC-SOLES
0.132725,pubmed-26982567,NDC-SOLES
0.071393,pubmed-26983878,NDC-SOLES
0.105062,pubmed-26984280,NDC-SOLES
0.910226,pubmed-27007844,NDC-SOLES
0.053095,pubmed-27010367,NDC-SOLES
0.042681,pubmed-27012990,NDC-SOLES
0.433676,pubmed-27015604,NDC-SOLES
0.924548,pubmed-27021170,NDC-SOLES
0.831022,pubmed-27030752,NDC-SOLES
0.186911,pubmed-27058611,NDC-SOLES
0.095336,pubmed-27064279,NDC-SOLES
0.163344,pubmed-27076172,NDC-SOLES
0.337934,pubmed-27080240,NDC-SOLES
0.077217,pubmed-27107344,NDC-SOLES
0.900019,pubmed-27131348,NDC-SOLES
0.141817,pubmed-27142139,NDC-SOLES
0.100981,pubmed-27151262,NDC-SOLES
0.967159,pubmed-27161151,NDC-SOLES
