0.085481,pubmed-10027775,NDC-SOLES
0.276586,scopus-84906267311,NDC-SOLES
0.04143,scopus-84907322714,NDC-SOLES
0.255322,scopus-84907478287,NDC-SOLES
0.141846,scopus-84907686182,NDC-SOLES
0.017209,scopus-84907937839,NDC-SOLES
0.053281,scopus-84908165185,NDC-SOLES
0.177808,scopus-84908249404,NDC-SOLES
0.041906,scopus-84909619977,NDC-SOLES
0.013776,scopus-84910047122,NDC-SOLES
0.156302,scopus-84910679094,NDC-SOLES
0.103075,scopus-84920973383,NDC-SOLES
0.254513,scopus-84922042119,NDC-SOLES
0.196356,scopus-84923196206,NDC-SOLES
0.068001,scopus-84924017172,NDC-SOLES
0.03036,scopus-84925538942,NDC-SOLES
0.246152,scopus-84926300780,NDC-SOLES
0.026209,scopus-84928707161,NDC-SOLES
0.279358,scopus-84929484987,NDC-SOLES
0.625145,scopus-84930427217,NDC-SOLES
0.409705,scopus-84937409911,NDC-SOLES
0.062426,scopus-84937579754,NDC-SOLES
0.15038,scopus-84938352315,NDC-SOLES
0.06075,scopus-84939491974,NDC-SOLES
0.133489,scopus-84940375897,NDC-SOLES
0.038908,scopus-84941911839,NDC-SOLES
0.041575,scopus-84942988483,NDC-SOLES
0.075052,scopus-84944889340,NDC-SOLES
0.195517,scopus-84947460909,NDC-SOLES
0.180795,scopus-84947780275,NDC-SOLES
0.116147,scopus-84947866833,NDC-SOLES
0.032553,scopus-84951077600,NDC-SOLES
0.079223,scopus-84956549612,NDC-SOLES
0.04886,scopus-84958164864,NDC-SOLES
0.312173,scopus-84959353154,NDC-SOLES
0.216554,scopus-84960848269,NDC-SOLES
0.051669,scopus-84961208806,NDC-SOLES
0.009953,scopus-84965168200,NDC-SOLES
0.031166,scopus-84969796311,NDC-SOLES
0.137172,scopus-84976499798,NDC-SOLES
0.10357,scopus-84977511890,NDC-SOLES
0.019787,scopus-84979882483,NDC-SOLES
0.028524,scopus-84983121051,NDC-SOLES
0.068372,scopus-84983535404,NDC-SOLES
0.056056,scopus-84985942491,NDC-SOLES
0.035828,scopus-84988026268,NDC-SOLES
0.06749,scopus-84990888718,NDC-SOLES
0.220581,scopus-84991241072,NDC-SOLES
0.03367,scopus-84994663327,NDC-SOLES
0.045072,scopus-85009761214,NDC-SOLES
0.049151,scopus-85014474541,NDC-SOLES
0.247464,scopus-85016009015,NDC-SOLES
0.065798,scopus-85019080872,NDC-SOLES
0.195196,scopus-85019642110,NDC-SOLES
0.091793,scopus-85021815468,NDC-SOLES
0.262423,scopus-85029545204,NDC-SOLES
0.088756,scopus-85029566684,NDC-SOLES
0.055758,scopus-85029802144,NDC-SOLES
0.057285,scopus-85031044360,NDC-SOLES
0.039459,scopus-85031409431,NDC-SOLES
0.077004,scopus-85032700578,NDC-SOLES
0.201993,scopus-85032965789,NDC-SOLES
0.360674,scopus-85033220298,NDC-SOLES
0.094519,scopus-85034649233,NDC-SOLES
0.105743,scopus-85037601215,NDC-SOLES
0.085699,scopus-85040728062,NDC-SOLES
0.076313,scopus-85040915749,NDC-SOLES
0.027046,scopus-85041224803,NDC-SOLES
0.152971,scopus-85042498991,NDC-SOLES
0.022595,scopus-85044717196,NDC-SOLES
0.069956,scopus-85044758179,NDC-SOLES
0.005841,scopus-85046403099,NDC-SOLES
0.164857,scopus-85046729603,NDC-SOLES
0.212479,scopus-85047362231,NDC-SOLES
0.121118,scopus-85048990508,NDC-SOLES
0.424415,scopus-85050377639,NDC-SOLES
0.038987,scopus-85050461889,NDC-SOLES
0.180609,scopus-85050512983,NDC-SOLES
0.068432,scopus-85050871446,NDC-SOLES
0.026558,scopus-85051102245,NDC-SOLES
0.08162,scopus-85053054069,NDC-SOLES
0.222739,scopus-85053214155,NDC-SOLES
0.054675,scopus-85055611361,NDC-SOLES
0.022095,scopus-85056762281,NDC-SOLES
0.029643,scopus-85056971368,NDC-SOLES
0.015344,scopus-85058542649,NDC-SOLES
0.110141,scopus-85061123195,NDC-SOLES
0.033241,scopus-85061852161,NDC-SOLES
0.026105,scopus-85062543287,NDC-SOLES
0.023327,scopus-85062586860,NDC-SOLES
0.01873,scopus-85062850274,NDC-SOLES
0.806758,scopus-85062855188,NDC-SOLES
0.087315,scopus-85062943556,NDC-SOLES
0.075839,scopus-85063522146,NDC-SOLES
0.05208,scopus-85064336116,NDC-SOLES
0.075725,scopus-85064459791,NDC-SOLES
0.024361,scopus-85064823256,NDC-SOLES
0.038654,scopus-85065081761,NDC-SOLES
0.086469,scopus-85066443035,NDC-SOLES
0.017593,scopus-85066855452,NDC-SOLES
0.026022,scopus-85068253576,NDC-SOLES
0.074915,scopus-85069640768,NDC-SOLES
0.031565,scopus-85069733025,NDC-SOLES
0.188634,scopus-85070083039,NDC-SOLES
0.087211,scopus-85070667809,NDC-SOLES
0.115049,scopus-85071542699,NDC-SOLES
0.042112,scopus-85072747779,NDC-SOLES
0.01634,scopus-85074653485,NDC-SOLES
0.021476,scopus-85075305701,NDC-SOLES
0.076407,scopus-85075525298,NDC-SOLES
0.06547,scopus-85076096383,NDC-SOLES
0.186132,scopus-85076154395,NDC-SOLES
0.035572,scopus-85076438177,NDC-SOLES
0.153502,scopus-85078333176,NDC-SOLES
0.024595,scopus-85079390378,NDC-SOLES
0.054779,scopus-85079769406,NDC-SOLES
0.06255,scopus-85081215537,NDC-SOLES
0.105959,scopus-85082757138,NDC-SOLES
0.021725,scopus-85082810245,NDC-SOLES
0.282302,scopus-85083210164,NDC-SOLES
0.033945,scopus-85085100562,NDC-SOLES
0.059254,scopus-85085129783,NDC-SOLES
0.163481,scopus-85085354416,NDC-SOLES
0.116622,scopus-85085510461,NDC-SOLES
0.035738,scopus-85085926085,NDC-SOLES
0.100304,scopus-85086734383,NDC-SOLES
0.128998,scopus-85087758978,NDC-SOLES
0.11206,scopus-85088246233,NDC-SOLES
0.026076,scopus-85088375640,NDC-SOLES
0.057135,scopus-85088811502,NDC-SOLES
0.044062,scopus-85089393850,NDC-SOLES
0.022322,scopus-85089787699,NDC-SOLES
0.059213,scopus-85089856202,NDC-SOLES
0.026917,scopus-85090339831,NDC-SOLES
0.052305,scopus-85090564909,NDC-SOLES
0.155522,scopus-85090820556,NDC-SOLES
0.208239,scopus-85091324671,NDC-SOLES
0.042478,scopus-85091608558,NDC-SOLES
0.059937,scopus-85092137317,NDC-SOLES
0.054588,scopus-85092151047,NDC-SOLES
0.043852,scopus-85092459343,NDC-SOLES
0.024068,scopus-85093116800,NDC-SOLES
0.015626,scopus-85095389664,NDC-SOLES
0.022677,scopus-85095427824,NDC-SOLES
0.05278,scopus-85096225443,NDC-SOLES
0.700549,scopus-85096233015,NDC-SOLES
0.275074,scopus-85097033405,NDC-SOLES
0.865781,scopus-85098935782,NDC-SOLES
0.01659,scopus-85101007775,NDC-SOLES
0.057589,scopus-85101065182,NDC-SOLES
0.073712,scopus-85102460755,NDC-SOLES
0.443058,scopus-85102473953,NDC-SOLES
0.154299,scopus-85102496230,NDC-SOLES
0.017288,scopus-85104330100,NDC-SOLES
0.051458,scopus-85105029494,NDC-SOLES
0.074306,scopus-85109609368,NDC-SOLES
0.023333,scopus-85112230113,NDC-SOLES
0.021524,scopus-85112620340,NDC-SOLES
0.070619,scopus-85115186507,NDC-SOLES
0.104625,scopus-85116591248,NDC-SOLES
0.143447,scopus-85117882250,NDC-SOLES
0.022281,scopus-85119075145,NDC-SOLES
0.085698,scopus-85121990426,NDC-SOLES
0.402276,scopus-85122442277,NDC-SOLES
0.099209,scopus-85122738607,NDC-SOLES
0.028933,scopus-85123037363,NDC-SOLES
0.139075,scopus-85125156427,NDC-SOLES
0.079662,scopus-85125933063,NDC-SOLES
0.021751,scopus-85128333521,NDC-SOLES
0.18557,scopus-85130563084,NDC-SOLES
0.066943,scopus-85132753207,NDC-SOLES
0.023763,scopus-85135952069,NDC-SOLES
0.130304,scopus-85136973760,NDC-SOLES
0.176929,scopus-85137965201,NDC-SOLES
0.895571,scopus-85138903049,NDC-SOLES
0.859155,scopus-85139039750,NDC-SOLES
0.053857,scopus-85139081361,NDC-SOLES
0.231124,scopus-85139441713,NDC-SOLES
0.36988,scopus-85139477095,NDC-SOLES
0.068798,scopus-85139731478,NDC-SOLES
0.05631,wos-000070961600007,NDC-SOLES
0.161863,wos-000076776300008,NDC-SOLES
0.080583,wos-000077271900002,NDC-SOLES
0.090583,wos-000078905000021,NDC-SOLES
0.168579,wos-000080465900015,NDC-SOLES
0.041662,wos-000084271000004,NDC-SOLES
0.088179,wos-000085330700038,NDC-SOLES
0.032294,wos-000085528600003,NDC-SOLES
0.035216,wos-000086512700006,NDC-SOLES
0.107131,wos-000088106600001,NDC-SOLES
0.067456,wos-000088472900006,NDC-SOLES
0.104974,wos-000089812800005,NDC-SOLES
0.079052,wos-000165153700002,NDC-SOLES
0.054797,wos-000165176500032,NDC-SOLES
0.027093,wos-000166427900017,NDC-SOLES
0.062658,wos-000167570300004,NDC-SOLES
0.170085,wos-000170863100003,NDC-SOLES
0.093849,wos-000171413400020,NDC-SOLES
0.090926,wos-000172961300004,NDC-SOLES
0.102653,wos-000176685200004,NDC-SOLES
0.035537,wos-000177794000016,NDC-SOLES
0.049183,wos-000178206100002,NDC-SOLES
0.026958,wos-000179374500015,NDC-SOLES
0.046441,wos-000180417200012,NDC-SOLES
0.148332,wos-000180589000033,NDC-SOLES
0.056986,wos-000181340000004,NDC-SOLES
0.09211,wos-000181910500004,NDC-SOLES
0.054911,wos-000182680300036,NDC-SOLES
0.106569,wos-000182989300002,NDC-SOLES
0.026026,wos-000185415900010,NDC-SOLES
0.431774,wos-000186107200001,NDC-SOLES
0.034554,wos-000186584200007,NDC-SOLES
0.028622,wos-000186987100011,NDC-SOLES
0.046397,wos-000187466400005,NDC-SOLES
0.107373,wos-000189395300519,NDC-SOLES
0.210864,wos-000208443703061,NDC-SOLES
0.334078,wos-000209701503204,NDC-SOLES
0.266432,wos-000209829702102,NDC-SOLES
0.006516,wos-000220057700004,NDC-SOLES
0.040381,wos-000220249100017,NDC-SOLES
0.119341,wos-000221350400009,NDC-SOLES
0.07132,wos-000222124800005,NDC-SOLES
0.264556,wos-000222239900002,NDC-SOLES
0.021373,wos-000222964000004,NDC-SOLES
0.166229,wos-000223884600001,NDC-SOLES
0.079734,wos-000224908700004,NDC-SOLES
0.071575,wos-000225538200010,NDC-SOLES
0.067693,wos-000225549300010,NDC-SOLES
0.319876,wos-000225591100010,NDC-SOLES
0.01444,wos-000227127900017,NDC-SOLES
0.043666,wos-000228444300032,NDC-SOLES
0.019423,wos-000228750600002,NDC-SOLES
0.041386,wos-000228851700005,NDC-SOLES
0.073286,wos-000230465500001,NDC-SOLES
0.047119,wos-000231226300012,NDC-SOLES
0.114604,wos-000232269700006,NDC-SOLES
0.120325,wos-000234372500012,NDC-SOLES
0.064992,wos-000235133800011,NDC-SOLES
0.02882,wos-000237017200012,NDC-SOLES
0.261573,wos-000237553800016,NDC-SOLES
0.095558,wos-000237752200004,NDC-SOLES
0.364406,wos-000237984500009,NDC-SOLES
0.040295,wos-000240973700014,NDC-SOLES
0.076826,wos-000242822700010,NDC-SOLES
0.134331,wos-000243554100002,NDC-SOLES
0.664393,wos-000243616000019,NDC-SOLES
0.274021,wos-000244559000012,NDC-SOLES
0.251252,wos-000244692400007,NDC-SOLES
0.057692,wos-000245705800018,NDC-SOLES
0.089823,wos-000247395800018,NDC-SOLES
0.813475,wos-000249272800748,NDC-SOLES
0.079629,wos-000249392000023,NDC-SOLES
0.108294,wos-000249464500006,NDC-SOLES
0.066205,wos-000250010300009,NDC-SOLES
0.043264,wos-000251437700005,NDC-SOLES
0.18794,wos-000253022200009,NDC-SOLES
0.186864,wos-000253925900049,NDC-SOLES
0.347655,wos-000255845700004,NDC-SOLES
0.040554,wos-000257707900006,NDC-SOLES
0.131053,wos-000259483300012,NDC-SOLES
0.02802,wos-000263817000015,NDC-SOLES
0.214637,wos-000264001500005,NDC-SOLES
0.034459,wos-000265291400002,NDC-SOLES
0.022644,wos-000265762200017,NDC-SOLES
0.344131,wos-000268333900002,NDC-SOLES
0.361808,wos-000271416900017,NDC-SOLES
0.143036,wos-000271834500017,NDC-SOLES
0.130035,wos-000271984400012,NDC-SOLES
0.017178,wos-000274342700009,NDC-SOLES
0.085618,wos-000275471600007,NDC-SOLES
0.065338,wos-000275564300006,NDC-SOLES
0.136687,wos-000278393800011,NDC-SOLES
0.010039,wos-000278569200002,NDC-SOLES
0.027872,wos-000279442400006,NDC-SOLES
0.059331,wos-000281748000010,NDC-SOLES
0.346374,wos-000281938600006,NDC-SOLES
0.08418,wos-000281999700009,NDC-SOLES
0.258877,wos-000283502900046,NDC-SOLES
0.304706,wos-000283687800695,NDC-SOLES
0.027295,wos-000284261300010,NDC-SOLES
0.259004,wos-000284831200009,NDC-SOLES
0.087266,wos-000285546400004,NDC-SOLES
0.182824,wos-000285576900035,NDC-SOLES
0.041127,wos-000286180300024,NDC-SOLES
0.047444,wos-000286539700014,NDC-SOLES
0.272176,wos-000290135200010,NDC-SOLES
0.021033,wos-000291388700040,NDC-SOLES
0.079878,wos-000293259900003,NDC-SOLES
0.032089,wos-000295003100003,NDC-SOLES
0.14991,wos-000296915000005,NDC-SOLES
0.067787,wos-000298253600003,NDC-SOLES
0.030303,wos-000298939600014,NDC-SOLES
0.873493,wos-000299175800013,NDC-SOLES
0.011225,wos-000301177100017,NDC-SOLES
0.022219,wos-000302903500013,NDC-SOLES
0.141314,wos-000303333500015,NDC-SOLES
0.260022,wos-000303443100020,NDC-SOLES
0.064541,wos-000306406000004,NDC-SOLES
0.027742,wos-000306730500014,NDC-SOLES
0.073737,wos-000306965200013,NDC-SOLES
0.093258,wos-000313989500001,NDC-SOLES
0.189118,wos-000314744200037,NDC-SOLES
0.328168,wos-000320114400024,NDC-SOLES
0.082336,wos-000321804500011,NDC-SOLES
0.166868,wos-000323458300002,NDC-SOLES
0.078041,wos-000324545800070,NDC-SOLES
0.060752,wos-000324929700020,NDC-SOLES
0.068439,wos-000327188200026,NDC-SOLES
0.159082,wos-000327197200001,NDC-SOLES
0.069619,wos-000327538600016,NDC-SOLES
0.212712,wos-000327883200046,NDC-SOLES
0.397108,wos-000331046800038,NDC-SOLES
0.28549,wos-000331742800013,NDC-SOLES
0.265882,wos-000334165700056,NDC-SOLES
0.05237,wos-000336507100005,NDC-SOLES
0.015241,wos-000337212100001,NDC-SOLES
0.061024,wos-000339948700010,NDC-SOLES
0.072854,wos-000340699000034,NDC-SOLES
0.059448,wos-000345120400004,NDC-SOLES
0.306143,wos-000345220100024,NDC-SOLES
0.061084,wos-000345893300012,NDC-SOLES
0.231305,wos-000346324900010,NDC-SOLES
0.308292,wos-000347586300018,NDC-SOLES
0.263661,wos-000347595100012,NDC-SOLES
0.009511,wos-000349272000013,NDC-SOLES
0.070876,wos-000349454200127,NDC-SOLES
0.031878,wos-000350392200011,NDC-SOLES
0.519878,wos-000351880000181,NDC-SOLES
0.021775,wos-000353003800005,NDC-SOLES
0.034376,wos-000356906100006,NDC-SOLES
0.213702,wos-000357170800006,NDC-SOLES
0.761303,wos-000358302700008,NDC-SOLES
0.016791,wos-000359091100003,NDC-SOLES
0.116642,wos-000359322100008,NDC-SOLES
0.298666,wos-000360929000058,NDC-SOLES
0.016406,wos-000361886700018,NDC-SOLES
0.073929,wos-000364767200001,NDC-SOLES
0.025994,wos-000366313900019,NDC-SOLES
0.068918,wos-000366379400010,NDC-SOLES
0.201298,wos-000366534600121,NDC-SOLES
0.434818,wos-000368371600019,NDC-SOLES
0.105984,wos-000368402200004,NDC-SOLES
0.313552,wos-000370866400009,NDC-SOLES
0.026528,wos-000377545800017,NDC-SOLES
0.203291,wos-000377969500026,NDC-SOLES
0.067107,wos-000386195000006,NDC-SOLES
0.06473,wos-000387850100006,NDC-SOLES
0.041234,wos-000388154700065,NDC-SOLES
0.095771,wos-000388468800030,NDC-SOLES
0.17543,wos-000390311900012,NDC-SOLES
0.082776,wos-000390631500002,NDC-SOLES
0.153236,wos-000391054300011,NDC-SOLES
0.032942,wos-000391302900054,NDC-SOLES
0.231138,wos-000394446808045,NDC-SOLES
0.023129,wos-000395669600006,NDC-SOLES
0.062189,wos-000396161200002,NDC-SOLES
0.062131,wos-000397611900032,NDC-SOLES
0.184201,wos-000399175000069,NDC-SOLES
0.235109,wos-000400155800007,NDC-SOLES
0.356659,wos-000401127800018,NDC-SOLES
0.485471,wos-000401781800012,NDC-SOLES
0.042042,wos-000401804500006,NDC-SOLES
0.030394,wos-000403384400032,NDC-SOLES
0.013196,wos-000403595900003,NDC-SOLES
0.102978,wos-000406260800016,NDC-SOLES
0.051084,wos-000406735700032,NDC-SOLES
0.154785,wos-000407594700001,NDC-SOLES
0.031233,wos-000409241400004,NDC-SOLES
0.170817,wos-000409859800001,NDC-SOLES
0.316389,wos-000410674000007,NDC-SOLES
0.071222,wos-000413559900004,NDC-SOLES
0.028084,wos-000414539600018,NDC-SOLES
0.040621,wos-000415660400001,NDC-SOLES
0.150801,wos-000418750100004,NDC-SOLES
0.048581,wos-000419972400014,NDC-SOLES
0.146374,wos-000422873500074,NDC-SOLES
0.071959,wos-000423516200007,NDC-SOLES
0.227028,wos-000423820200028,NDC-SOLES
0.06613,wos-000425374800013,NDC-SOLES
0.078704,wos-000427344300010,NDC-SOLES
0.079176,wos-000427461900006,NDC-SOLES
0.08301,wos-000427925600006,NDC-SOLES
0.411752,wos-000431188500721,NDC-SOLES
0.112572,wos-000434354000005,NDC-SOLES
0.913352,wos-000436914000001,NDC-SOLES
0.017334,wos-000438024500027,NDC-SOLES
0.131195,wos-000439098200006,NDC-SOLES
0.041321,wos-000439244300001,NDC-SOLES
0.163827,wos-000439737400046,NDC-SOLES
0.05065,wos-000441291900012,NDC-SOLES
0.03139,wos-000441344700004,NDC-SOLES
0.136063,wos-000446586700111,NDC-SOLES
0.034124,wos-000447577300005,NDC-SOLES
0.025494,wos-000449689000008,NDC-SOLES
0.222112,wos-000450048500009,NDC-SOLES
0.045434,wos-000458074300001,NDC-SOLES
0.064309,wos-000460326100006,NDC-SOLES
0.062034,wos-000462508900012,NDC-SOLES
0.185794,wos-000463737000001,NDC-SOLES
0.035278,wos-000466511600016,NDC-SOLES
0.014954,wos-000471708300004,NDC-SOLES
0.089211,wos-000474323900008,NDC-SOLES
0.04237,wos-000481598400001,NDC-SOLES
0.193375,wos-000487122400002,NDC-SOLES
0.092986,wos-000490117200005,NDC-SOLES
0.129098,wos-000491217300011,NDC-SOLES
0.035667,wos-000497842800004,NDC-SOLES
0.090271,wos-000499683800045,NDC-SOLES
0.016269,wos-000502570800098,NDC-SOLES
0.211071,wos-000504323200018,NDC-SOLES
0.034546,wos-000507461600028,NDC-SOLES
0.180953,wos-000507918700024,NDC-SOLES
0.125445,wos-000512888300017,NDC-SOLES
0.064616,wos-000513660200001,NDC-SOLES
0.034321,wos-000520213500001,NDC-SOLES
0.220102,wos-000521989500023,NDC-SOLES
0.341025,wos-000522632400012,NDC-SOLES
0.049433,wos-000526894100010,NDC-SOLES
0.117215,wos-000527294300004,NDC-SOLES
0.025675,wos-000535608700001,NDC-SOLES
0.031257,wos-000539424200003,NDC-SOLES
0.047202,wos-000540482200077,NDC-SOLES
0.095748,wos-000551794700001,NDC-SOLES
0.039746,wos-000557955600009,NDC-SOLES
0.214591,wos-000565899700016,NDC-SOLES
0.256819,wos-000567377300005,NDC-SOLES
0.038159,wos-000572643900011,NDC-SOLES
0.094321,wos-000575272900001,NDC-SOLES
0.751928,wos-000579844101433,NDC-SOLES
0.090305,wos-000580006100001,NDC-SOLES
0.040747,wos-000583358800001,NDC-SOLES
0.205182,wos-000596508400010,NDC-SOLES
0.108366,wos-000600689300018,NDC-SOLES
0.012949,wos-000604931400001,NDC-SOLES
0.02197,wos-000631611400001,NDC-SOLES
0.095458,wos-000651547800003,NDC-SOLES
0.110827,wos-000665815000001,NDC-SOLES
0.010018,wos-000680010500001,NDC-SOLES
0.071287,wos-000686078300001,NDC-SOLES
0.010068,wos-000702719100003,NDC-SOLES
0.019567,wos-000702721800011,NDC-SOLES
0.04303,wos-000704585300003,NDC-SOLES
0.157638,wos-000709928200005,NDC-SOLES
0.071991,wos-000711422700019,NDC-SOLES
0.076158,wos-000731322200001,NDC-SOLES
0.036448,wos-000732949400002,NDC-SOLES
0.194363,wos-000734899000003,NDC-SOLES
0.150712,wos-000754863300001,NDC-SOLES
0.081972,wos-000778536300005,NDC-SOLES
0.055673,wos-000791954500007,NDC-SOLES
0.070145,wos-000801224500001,NDC-SOLES
0.692214,wos-000803187600008,NDC-SOLES
0.449839,wos-000823159800001,NDC-SOLES
0.313039,wos-000854179100301,NDC-SOLES
0.372056,wos-000862189700001,NDC-SOLES
0.016261,wos-000865982700010,NDC-SOLES
0.02942,wos-000884711600001,NDC-SOLES
0.006822,wos-a1995qp36200004,NDC-SOLES
0.037808,wos-a1995tk93300007,NDC-SOLES
0.199587,wos-a1996vj51100013,NDC-SOLES
0.292845,wos-a1997xc96100007,NDC-SOLES
0.020235,wos-a1997xl45900007,NDC-SOLES
0.276422,wos-a1997yg42700006,NDC-SOLES
