0.101703,pubmed-10027775,NDC-SOLES
0.239654,scopus-84906267311,NDC-SOLES
0.052213,scopus-84907322714,NDC-SOLES
0.268249,scopus-84907478287,NDC-SOLES
0.125537,scopus-84907686182,NDC-SOLES
0.014793,scopus-84907937839,NDC-SOLES
0.059614,scopus-84908165185,NDC-SOLES
0.178759,scopus-84908249404,NDC-SOLES
0.044208,scopus-84909619977,NDC-SOLES
0.017717,scopus-84910047122,NDC-SOLES
0.145366,scopus-84910679094,NDC-SOLES
0.105153,scopus-84920973383,NDC-SOLES
0.271348,scopus-84922042119,NDC-SOLES
0.26761,scopus-84923196206,NDC-SOLES
0.065356,scopus-84924017172,NDC-SOLES
0.042327,scopus-84925538942,NDC-SOLES
0.273374,scopus-84926300780,NDC-SOLES
0.030909,scopus-84928707161,NDC-SOLES
0.294739,scopus-84929484987,NDC-SOLES
0.736978,scopus-84930427217,NDC-SOLES
0.377136,scopus-84937409911,NDC-SOLES
0.057307,scopus-84937579754,NDC-SOLES
0.109609,scopus-84938352315,NDC-SOLES
0.058295,scopus-84939491974,NDC-SOLES
0.124693,scopus-84940375897,NDC-SOLES
0.033571,scopus-84941911839,NDC-SOLES
0.047741,scopus-84942988483,NDC-SOLES
0.075804,scopus-84944889340,NDC-SOLES
0.20341,scopus-84947460909,NDC-SOLES
0.21653,scopus-84947780275,NDC-SOLES
0.145381,scopus-84947866833,NDC-SOLES
0.03577,scopus-84951077600,NDC-SOLES
0.082171,scopus-84956549612,NDC-SOLES
0.041835,scopus-84958164864,NDC-SOLES
0.375028,scopus-84959353154,NDC-SOLES
0.318331,scopus-84960848269,NDC-SOLES
0.065087,scopus-84961208806,NDC-SOLES
0.00898,scopus-84965168200,NDC-SOLES
0.029588,scopus-84969796311,NDC-SOLES
0.131195,scopus-84976499798,NDC-SOLES
0.108926,scopus-84977511890,NDC-SOLES
0.025361,scopus-84979882483,NDC-SOLES
0.027579,scopus-84983121051,NDC-SOLES
0.073253,scopus-84983535404,NDC-SOLES
0.033907,scopus-84985942491,NDC-SOLES
0.041547,scopus-84988026268,NDC-SOLES
0.071945,scopus-84990888718,NDC-SOLES
0.215296,scopus-84991241072,NDC-SOLES
0.038136,scopus-84994663327,NDC-SOLES
0.051068,scopus-85009761214,NDC-SOLES
0.045336,scopus-85014474541,NDC-SOLES
0.208591,scopus-85016009015,NDC-SOLES
0.089179,scopus-85019080872,NDC-SOLES
0.199026,scopus-85019642110,NDC-SOLES
0.089238,scopus-85021815468,NDC-SOLES
0.172479,scopus-85029545204,NDC-SOLES
0.111584,scopus-85029566684,NDC-SOLES
0.053297,scopus-85029802144,NDC-SOLES
0.063496,scopus-85031044360,NDC-SOLES
0.056747,scopus-85031409431,NDC-SOLES
0.081438,scopus-85032700578,NDC-SOLES
0.187695,scopus-85032965789,NDC-SOLES
0.27408,scopus-85033220298,NDC-SOLES
0.095224,scopus-85034649233,NDC-SOLES
0.110901,scopus-85037601215,NDC-SOLES
0.099515,scopus-85040728062,NDC-SOLES
0.075998,scopus-85040915749,NDC-SOLES
0.035239,scopus-85041224803,NDC-SOLES
0.201657,scopus-85042498991,NDC-SOLES
0.023902,scopus-85044717196,NDC-SOLES
0.076638,scopus-85044758179,NDC-SOLES
0.006665,scopus-85046403099,NDC-SOLES
0.176959,scopus-85046729603,NDC-SOLES
0.167315,scopus-85047362231,NDC-SOLES
0.123227,scopus-85048990508,NDC-SOLES
0.528517,scopus-85050377639,NDC-SOLES
0.042044,scopus-85050461889,NDC-SOLES
0.187679,scopus-85050512983,NDC-SOLES
0.079432,scopus-85050871446,NDC-SOLES
0.026664,scopus-85051102245,NDC-SOLES
0.071019,scopus-85053054069,NDC-SOLES
0.202663,scopus-85053214155,NDC-SOLES
0.065761,scopus-85055611361,NDC-SOLES
0.02109,scopus-85056762281,NDC-SOLES
0.029292,scopus-85056971368,NDC-SOLES
0.016939,scopus-85058542649,NDC-SOLES
0.117368,scopus-85061123195,NDC-SOLES
0.030826,scopus-85061852161,NDC-SOLES
0.030709,scopus-85062543287,NDC-SOLES
0.025719,scopus-85062586860,NDC-SOLES
0.020952,scopus-85062850274,NDC-SOLES
0.814622,scopus-85062855188,NDC-SOLES
0.110819,scopus-85062943556,NDC-SOLES
0.06762,scopus-85063522146,NDC-SOLES
0.050338,scopus-85064336116,NDC-SOLES
0.079558,scopus-85064459791,NDC-SOLES
0.028016,scopus-85064823256,NDC-SOLES
0.042543,scopus-85065081761,NDC-SOLES
0.095682,scopus-85066443035,NDC-SOLES
0.020053,scopus-85066855452,NDC-SOLES
0.033455,scopus-85068253576,NDC-SOLES
0.076075,scopus-85069640768,NDC-SOLES
0.032111,scopus-85069733025,NDC-SOLES
0.15136,scopus-85070083039,NDC-SOLES
0.07365,scopus-85070667809,NDC-SOLES
0.097946,scopus-85071542699,NDC-SOLES
0.04398,scopus-85072747779,NDC-SOLES
0.018519,scopus-85074653485,NDC-SOLES
0.019628,scopus-85075305701,NDC-SOLES
0.087093,scopus-85075525298,NDC-SOLES
0.077317,scopus-85076096383,NDC-SOLES
0.208164,scopus-85076154395,NDC-SOLES
0.036503,scopus-85076438177,NDC-SOLES
0.15575,scopus-85078333176,NDC-SOLES
0.030793,scopus-85079390378,NDC-SOLES
0.050811,scopus-85079769406,NDC-SOLES
0.057538,scopus-85081215537,NDC-SOLES
0.123075,scopus-85082757138,NDC-SOLES
0.022364,scopus-85082810245,NDC-SOLES
0.238091,scopus-85083210164,NDC-SOLES
0.041427,scopus-85085100562,NDC-SOLES
0.059994,scopus-85085129783,NDC-SOLES
0.157453,scopus-85085354416,NDC-SOLES
0.114264,scopus-85085510461,NDC-SOLES
0.038383,scopus-85085926085,NDC-SOLES
0.094782,scopus-85086734383,NDC-SOLES
0.143068,scopus-85087758978,NDC-SOLES
0.081244,scopus-85088246233,NDC-SOLES
0.026392,scopus-85088375640,NDC-SOLES
0.053579,scopus-85088811502,NDC-SOLES
0.043239,scopus-85089393850,NDC-SOLES
0.021793,scopus-85089787699,NDC-SOLES
0.053799,scopus-85089856202,NDC-SOLES
0.025613,scopus-85090339831,NDC-SOLES
0.04998,scopus-85090564909,NDC-SOLES
0.154127,scopus-85090820556,NDC-SOLES
0.191315,scopus-85091324671,NDC-SOLES
0.064403,scopus-85091608558,NDC-SOLES
0.060809,scopus-85092137317,NDC-SOLES
0.051503,scopus-85092151047,NDC-SOLES
0.045372,scopus-85092459343,NDC-SOLES
0.02753,scopus-85093116800,NDC-SOLES
0.017011,scopus-85095389664,NDC-SOLES
0.025705,scopus-85095427824,NDC-SOLES
0.051761,scopus-85096225443,NDC-SOLES
0.503792,scopus-85096233015,NDC-SOLES
0.278976,scopus-85097033405,NDC-SOLES
0.864636,scopus-85098935782,NDC-SOLES
0.022749,scopus-85101007775,NDC-SOLES
0.049968,scopus-85101065182,NDC-SOLES
0.073136,scopus-85102460755,NDC-SOLES
0.454667,scopus-85102473953,NDC-SOLES
0.149508,scopus-85102496230,NDC-SOLES
0.02055,scopus-85104330100,NDC-SOLES
0.057392,scopus-85105029494,NDC-SOLES
0.083475,scopus-85109609368,NDC-SOLES
0.021934,scopus-85112230113,NDC-SOLES
0.027424,scopus-85112620340,NDC-SOLES
0.06999,scopus-85115186507,NDC-SOLES
0.092818,scopus-85116591248,NDC-SOLES
0.13558,scopus-85117882250,NDC-SOLES
0.024425,scopus-85119075145,NDC-SOLES
0.081697,scopus-85121990426,NDC-SOLES
0.356175,scopus-85122442277,NDC-SOLES
0.083972,scopus-85122738607,NDC-SOLES
0.034108,scopus-85123037363,NDC-SOLES
0.123503,scopus-85125156427,NDC-SOLES
0.08607,scopus-85125933063,NDC-SOLES
0.02843,scopus-85128333521,NDC-SOLES
0.228692,scopus-85130563084,NDC-SOLES
0.070904,scopus-85132753207,NDC-SOLES
0.023029,scopus-85135952069,NDC-SOLES
0.151394,scopus-85136973760,NDC-SOLES
0.174734,scopus-85137965201,NDC-SOLES
0.884835,scopus-85138903049,NDC-SOLES
0.832875,scopus-85139039750,NDC-SOLES
0.054873,scopus-85139081361,NDC-SOLES
0.274581,scopus-85139441713,NDC-SOLES
0.352572,scopus-85139477095,NDC-SOLES
0.068635,scopus-85139731478,NDC-SOLES
0.054785,wos-000070961600007,NDC-SOLES
0.170648,wos-000076776300008,NDC-SOLES
0.08832,wos-000077271900002,NDC-SOLES
0.075257,wos-000078905000021,NDC-SOLES
0.150375,wos-000080465900015,NDC-SOLES
0.03158,wos-000084271000004,NDC-SOLES
0.105014,wos-000085330700038,NDC-SOLES
0.036039,wos-000085528600003,NDC-SOLES
0.045509,wos-000086512700006,NDC-SOLES
0.125886,wos-000088106600001,NDC-SOLES
0.071146,wos-000088472900006,NDC-SOLES
0.08654,wos-000089812800005,NDC-SOLES
0.072604,wos-000165153700002,NDC-SOLES
0.06102,wos-000165176500032,NDC-SOLES
0.027365,wos-000166427900017,NDC-SOLES
0.065763,wos-000167570300004,NDC-SOLES
0.222111,wos-000170863100003,NDC-SOLES
0.104777,wos-000171413400020,NDC-SOLES
0.100466,wos-000172961300004,NDC-SOLES
0.099791,wos-000176685200004,NDC-SOLES
0.034509,wos-000177794000016,NDC-SOLES
0.052515,wos-000178206100002,NDC-SOLES
0.030944,wos-000179374500015,NDC-SOLES
0.046057,wos-000180417200012,NDC-SOLES
0.214376,wos-000180589000033,NDC-SOLES
0.055765,wos-000181340000004,NDC-SOLES
0.095065,wos-000181910500004,NDC-SOLES
0.067851,wos-000182680300036,NDC-SOLES
0.113787,wos-000182989300002,NDC-SOLES
0.024494,wos-000185415900010,NDC-SOLES
0.358641,wos-000186107200001,NDC-SOLES
0.042685,wos-000186584200007,NDC-SOLES
0.027743,wos-000186987100011,NDC-SOLES
0.052038,wos-000187466400005,NDC-SOLES
0.119107,wos-000189395300519,NDC-SOLES
0.280131,wos-000208443703061,NDC-SOLES
0.233899,wos-000209701503204,NDC-SOLES
0.272846,wos-000209829702102,NDC-SOLES
0.008519,wos-000220057700004,NDC-SOLES
0.046777,wos-000220249100017,NDC-SOLES
0.150589,wos-000221350400009,NDC-SOLES
0.062524,wos-000222124800005,NDC-SOLES
0.374678,wos-000222239900002,NDC-SOLES
0.027036,wos-000222964000004,NDC-SOLES
0.247314,wos-000223884600001,NDC-SOLES
0.077531,wos-000224908700004,NDC-SOLES
0.084338,wos-000225538200010,NDC-SOLES
0.071671,wos-000225549300010,NDC-SOLES
0.295703,wos-000225591100010,NDC-SOLES
0.01813,wos-000227127900017,NDC-SOLES
0.054132,wos-000228444300032,NDC-SOLES
0.022717,wos-000228750600002,NDC-SOLES
0.051398,wos-000228851700005,NDC-SOLES
0.071629,wos-000230465500001,NDC-SOLES
0.051809,wos-000231226300012,NDC-SOLES
0.114309,wos-000232269700006,NDC-SOLES
0.121374,wos-000234372500012,NDC-SOLES
0.075363,wos-000235133800011,NDC-SOLES
0.033368,wos-000237017200012,NDC-SOLES
0.299113,wos-000237553800016,NDC-SOLES
0.104632,wos-000237752200004,NDC-SOLES
0.362482,wos-000237984500009,NDC-SOLES
0.037756,wos-000240973700014,NDC-SOLES
0.088287,wos-000242822700010,NDC-SOLES
0.145546,wos-000243554100002,NDC-SOLES
0.438025,wos-000243616000019,NDC-SOLES
0.297572,wos-000244559000012,NDC-SOLES
0.340736,wos-000244692400007,NDC-SOLES
0.068223,wos-000245705800018,NDC-SOLES
0.111795,wos-000247395800018,NDC-SOLES
0.81875,wos-000249272800748,NDC-SOLES
0.098153,wos-000249392000023,NDC-SOLES
0.101287,wos-000249464500006,NDC-SOLES
0.05845,wos-000250010300009,NDC-SOLES
0.051394,wos-000251437700005,NDC-SOLES
0.212878,wos-000253022200009,NDC-SOLES
0.180477,wos-000253925900049,NDC-SOLES
0.309136,wos-000255845700004,NDC-SOLES
0.051806,wos-000257707900006,NDC-SOLES
0.131254,wos-000259483300012,NDC-SOLES
0.023773,wos-000263817000015,NDC-SOLES
0.210722,wos-000264001500005,NDC-SOLES
0.04721,wos-000265291400002,NDC-SOLES
0.023774,wos-000265762200017,NDC-SOLES
0.264299,wos-000268333900002,NDC-SOLES
0.290951,wos-000271416900017,NDC-SOLES
0.164598,wos-000271834500017,NDC-SOLES
0.125999,wos-000271984400012,NDC-SOLES
0.022046,wos-000274342700009,NDC-SOLES
0.082729,wos-000275471600007,NDC-SOLES
0.06712,wos-000275564300006,NDC-SOLES
0.1873,wos-000278393800011,NDC-SOLES
0.010993,wos-000278569200002,NDC-SOLES
0.021352,wos-000279442400006,NDC-SOLES
0.072245,wos-000281748000010,NDC-SOLES
0.235534,wos-000281938600006,NDC-SOLES
0.062178,wos-000281999700009,NDC-SOLES
0.241356,wos-000283502900046,NDC-SOLES
0.319361,wos-000283687800695,NDC-SOLES
0.033025,wos-000284261300010,NDC-SOLES
0.221009,wos-000284831200009,NDC-SOLES
0.093294,wos-000285546400004,NDC-SOLES
0.140781,wos-000285576900035,NDC-SOLES
0.041087,wos-000286180300024,NDC-SOLES
0.055625,wos-000286539700014,NDC-SOLES
0.274012,wos-000290135200010,NDC-SOLES
0.028311,wos-000291388700040,NDC-SOLES
0.075318,wos-000293259900003,NDC-SOLES
0.036134,wos-000295003100003,NDC-SOLES
0.140188,wos-000296915000005,NDC-SOLES
0.064807,wos-000298253600003,NDC-SOLES
0.032782,wos-000298939600014,NDC-SOLES
0.872937,wos-000299175800013,NDC-SOLES
0.011994,wos-000301177100017,NDC-SOLES
0.025366,wos-000302903500013,NDC-SOLES
0.156198,wos-000303333500015,NDC-SOLES
0.269249,wos-000303443100020,NDC-SOLES
0.068243,wos-000306406000004,NDC-SOLES
0.032951,wos-000306730500014,NDC-SOLES
0.07213,wos-000306965200013,NDC-SOLES
0.060148,wos-000313989500001,NDC-SOLES
0.218804,wos-000314744200037,NDC-SOLES
0.320978,wos-000320114400024,NDC-SOLES
0.104953,wos-000321804500011,NDC-SOLES
0.163156,wos-000323458300002,NDC-SOLES
0.089718,wos-000324545800070,NDC-SOLES
0.065422,wos-000324929700020,NDC-SOLES
0.070591,wos-000327188200026,NDC-SOLES
0.14909,wos-000327197200001,NDC-SOLES
0.06571,wos-000327538600016,NDC-SOLES
0.17883,wos-000327883200046,NDC-SOLES
0.349671,wos-000331046800038,NDC-SOLES
0.266673,wos-000331742800013,NDC-SOLES
0.270778,wos-000334165700056,NDC-SOLES
0.051897,wos-000336507100005,NDC-SOLES
0.023221,wos-000337212100001,NDC-SOLES
0.062135,wos-000339948700010,NDC-SOLES
0.097005,wos-000340699000034,NDC-SOLES
0.071616,wos-000345120400004,NDC-SOLES
0.279659,wos-000345220100024,NDC-SOLES
0.070697,wos-000345893300012,NDC-SOLES
0.212854,wos-000346324900010,NDC-SOLES
0.354556,wos-000347586300018,NDC-SOLES
0.192663,wos-000347595100012,NDC-SOLES
0.012702,wos-000349272000013,NDC-SOLES
0.063926,wos-000349454200127,NDC-SOLES
0.029702,wos-000350392200011,NDC-SOLES
0.437637,wos-000351880000181,NDC-SOLES
0.024971,wos-000353003800005,NDC-SOLES
0.049342,wos-000356906100006,NDC-SOLES
0.25566,wos-000357170800006,NDC-SOLES
0.780154,wos-000358302700008,NDC-SOLES
0.017439,wos-000359091100003,NDC-SOLES
0.121653,wos-000359322100008,NDC-SOLES
0.317167,wos-000360929000058,NDC-SOLES
0.020455,wos-000361886700018,NDC-SOLES
0.06771,wos-000364767200001,NDC-SOLES
0.028408,wos-000366313900019,NDC-SOLES
0.063771,wos-000366379400010,NDC-SOLES
0.196104,wos-000366534600121,NDC-SOLES
0.54966,wos-000368371600019,NDC-SOLES
0.128834,wos-000368402200004,NDC-SOLES
0.280595,wos-000370866400009,NDC-SOLES
0.03771,wos-000377545800017,NDC-SOLES
0.153042,wos-000377969500026,NDC-SOLES
0.080877,wos-000386195000006,NDC-SOLES
0.062861,wos-000387850100006,NDC-SOLES
0.03791,wos-000388154700065,NDC-SOLES
0.101114,wos-000388468800030,NDC-SOLES
0.190564,wos-000390311900012,NDC-SOLES
0.071047,wos-000390631500002,NDC-SOLES
0.153497,wos-000391054300011,NDC-SOLES
0.039516,wos-000391302900054,NDC-SOLES
0.358828,wos-000394446808045,NDC-SOLES
0.023653,wos-000395669600006,NDC-SOLES
0.064958,wos-000396161200002,NDC-SOLES
0.061662,wos-000397611900032,NDC-SOLES
0.223903,wos-000399175000069,NDC-SOLES
0.18937,wos-000400155800007,NDC-SOLES
0.292937,wos-000401127800018,NDC-SOLES
0.423906,wos-000401781800012,NDC-SOLES
0.048313,wos-000401804500006,NDC-SOLES
0.036052,wos-000403384400032,NDC-SOLES
0.013461,wos-000403595900003,NDC-SOLES
0.107235,wos-000406260800016,NDC-SOLES
0.048863,wos-000406735700032,NDC-SOLES
0.16599,wos-000407594700001,NDC-SOLES
0.03434,wos-000409241400004,NDC-SOLES
0.157943,wos-000409859800001,NDC-SOLES
0.295177,wos-000410674000007,NDC-SOLES
0.072288,wos-000413559900004,NDC-SOLES
0.026672,wos-000414539600018,NDC-SOLES
0.043276,wos-000415660400001,NDC-SOLES
0.1679,wos-000418750100004,NDC-SOLES
0.054923,wos-000419972400014,NDC-SOLES
0.140791,wos-000422873500074,NDC-SOLES
0.082849,wos-000423516200007,NDC-SOLES
0.239883,wos-000423820200028,NDC-SOLES
0.056643,wos-000425374800013,NDC-SOLES
0.085757,wos-000427344300010,NDC-SOLES
0.087864,wos-000427461900006,NDC-SOLES
0.083677,wos-000427925600006,NDC-SOLES
0.414659,wos-000431188500721,NDC-SOLES
0.113071,wos-000434354000005,NDC-SOLES
0.91739,wos-000436914000001,NDC-SOLES
0.018458,wos-000438024500027,NDC-SOLES
0.135293,wos-000439098200006,NDC-SOLES
0.042135,wos-000439244300001,NDC-SOLES
0.163343,wos-000439737400046,NDC-SOLES
0.049865,wos-000441291900012,NDC-SOLES
0.030806,wos-000441344700004,NDC-SOLES
0.135801,wos-000446586700111,NDC-SOLES
0.034343,wos-000447577300005,NDC-SOLES
0.025257,wos-000449689000008,NDC-SOLES
0.223183,wos-000450048500009,NDC-SOLES
0.066452,wos-000458074300001,NDC-SOLES
0.072147,wos-000460326100006,NDC-SOLES
0.059532,wos-000462508900012,NDC-SOLES
0.198995,wos-000463737000001,NDC-SOLES
0.039537,wos-000466511600016,NDC-SOLES
0.017645,wos-000471708300004,NDC-SOLES
0.103286,wos-000474323900008,NDC-SOLES
0.044276,wos-000481598400001,NDC-SOLES
0.250928,wos-000487122400002,NDC-SOLES
0.138254,wos-000490117200005,NDC-SOLES
0.127746,wos-000491217300011,NDC-SOLES
0.046796,wos-000497842800004,NDC-SOLES
0.087467,wos-000499683800045,NDC-SOLES
0.020491,wos-000502570800098,NDC-SOLES
0.223924,wos-000504323200018,NDC-SOLES
0.034834,wos-000507461600028,NDC-SOLES
0.201833,wos-000507918700024,NDC-SOLES
0.134511,wos-000512888300017,NDC-SOLES
0.05609,wos-000513660200001,NDC-SOLES
0.035865,wos-000520213500001,NDC-SOLES
0.202929,wos-000521989500023,NDC-SOLES
0.416909,wos-000522632400012,NDC-SOLES
0.054311,wos-000526894100010,NDC-SOLES
0.133953,wos-000527294300004,NDC-SOLES
0.027884,wos-000535608700001,NDC-SOLES
0.04502,wos-000539424200003,NDC-SOLES
0.047951,wos-000540482200077,NDC-SOLES
0.114756,wos-000551794700001,NDC-SOLES
0.039624,wos-000557955600009,NDC-SOLES
0.252288,wos-000565899700016,NDC-SOLES
0.262894,wos-000567377300005,NDC-SOLES
0.046572,wos-000572643900011,NDC-SOLES
0.101435,wos-000575272900001,NDC-SOLES
0.726234,wos-000579844101433,NDC-SOLES
0.092965,wos-000580006100001,NDC-SOLES
0.040342,wos-000583358800001,NDC-SOLES
0.195698,wos-000596508400010,NDC-SOLES
0.115036,wos-000600689300018,NDC-SOLES
0.017052,wos-000604931400001,NDC-SOLES
0.021957,wos-000631611400001,NDC-SOLES
0.090211,wos-000651547800003,NDC-SOLES
0.11175,wos-000665815000001,NDC-SOLES
0.011607,wos-000680010500001,NDC-SOLES
0.082282,wos-000686078300001,NDC-SOLES
0.013965,wos-000702719100003,NDC-SOLES
0.022334,wos-000702721800011,NDC-SOLES
0.051842,wos-000704585300003,NDC-SOLES
0.161163,wos-000709928200005,NDC-SOLES
0.073029,wos-000711422700019,NDC-SOLES
0.088341,wos-000731322200001,NDC-SOLES
0.044493,wos-000732949400002,NDC-SOLES
0.230383,wos-000734899000003,NDC-SOLES
0.147208,wos-000754863300001,NDC-SOLES
0.068943,wos-000778536300005,NDC-SOLES
0.040626,wos-000791954500007,NDC-SOLES
0.078126,wos-000801224500001,NDC-SOLES
0.903062,wos-000803187600008,NDC-SOLES
0.444882,wos-000823159800001,NDC-SOLES
0.295664,wos-000854179100301,NDC-SOLES
0.333313,wos-000862189700001,NDC-SOLES
0.023888,wos-000865982700010,NDC-SOLES
0.027778,wos-000884711600001,NDC-SOLES
0.006888,wos-a1995qp36200004,NDC-SOLES
0.04496,wos-a1995tk93300007,NDC-SOLES
0.187853,wos-a1996vj51100013,NDC-SOLES
0.276059,wos-a1997xc96100007,NDC-SOLES
0.02661,wos-a1997xl45900007,NDC-SOLES
0.284211,wos-a1997yg42700006,NDC-SOLES
